index , lat , long , speed , date , time , air_val , dust , gsr
437,51.52203,-0.133637,2.27,31223,14552300,21,0.62,288
438,51.52202,-0.133647,2.27,31223,14552400,21,0.62,289
439,51.522013,-0.13366,2.38,31223,14552500,21,0.62,289
440,51.522005,-0.133672,2.38,31223,14552600,21,0.62,290
441,51.522005,-0.133693,2.34,31223,14552700,21,0.62,291
442,51.521998,-0.13371,1.94,31223,14552800,21,0.62,291
443,51.521985,-0.133722,3.22,31223,14552900,21,0.62,292
444,51.521978,-0.133737,2.54,31223,14553000,21,0.62,292
445,51.521977,-0.13375,1.68,31223,14553100,21,0.62,292
446,51.521973,-0.133772,1.38,31223,14553300,21,0.62,293
447,51.521972,-0.133783,1.38,31223,14553400,21,0.62,293
448,51.521972,-0.1338,1.38,31223,14553500,21,0.62,294
449,51.521973,-0.133818,1.38,31223,14553600,21,0.62,295
450,51.521978,-0.13385,1.38,31223,14553700,21,0.62,295
451,51.521978,-0.133865,3.05,31223,14553800,21,0.62,296
452,51.521975,-0.133883,2.55,31223,14553900,21,0.62,296
453,51.521973,-0.133898,2.54,31223,14554000,21,0.62,296
454,51.521972,-0.133912,2.6,31223,14554100,21,0.62,296
455,51.521965,-0.133925,2.61,31223,14554200,21,0.62,295
456,51.521955,-0.13394,2.82,31223,14554300,21,0.62,290
457,51.521937,-0.133945,3.1,31223,14554400,21,0.62,285
458,51.521915,-0.133962,3.04,31223,14554600,21,0.62,280
459,51.521905,-0.13397,3.04,31223,14554700,21,0.62,275
460,51.521902,-0.133985,3.04,31223,14554800,20,0.62,273
461,51.5219,-0.133997,3.04,31223,14554900,20,0.62,273
462,51.521892,-0.13401,2.58,31223,14555000,20,0.62,273
463,51.52188,-0.134018,2.66,31223,14555100,20,0.62,272
464,51.521873,-0.13403,2.73,31223,14555200,20,0.62,272
465,51.52188,-0.134042,2.74,31223,14555300,20,0.62,273
466,51.52188,-0.134055,1.94,31223,14555400,20,0.62,273
467,51.52188,-0.134065,2.26,31223,14555500,20,0.62,274
468,51.521875,-0.134072,1.85,31223,14555600,20,0.62,274
469,51.521875,-0.134085,1.75,31223,14555700,20,0.62,276
470,51.521877,-0.134112,1.75,31223,14555900,20,0.62,276
471,51.521873,-0.134123,2.21,31223,14560000,20,0.62,277
472,51.521868,-0.134132,1.93,31223,14560100,20,0.62,278
473,51.521863,-0.134143,1.92,31223,14560200,20,0.62,279
474,51.52186,-0.134145,2.13,31223,14560300,21,0.62,280
475,51.521835,-0.134127,1.37,31223,14560400,20,0.62,281
476,51.521825,-0.134117,0,31223,14560500,21,0.62,282
477,51.52182,-0.134105,0,31223,14560600,20,0.62,282
478,51.52182,-0.134105,0,31223,14560700,20,0.62,283
479,51.52182,-0.134105,0,31223,14560800,21,0.62,284
480,51.52182,-0.134105,0,31223,14560900,21,0.62,284
481,51.521822,-0.134082,1.42,31223,14561000,21,0.62,284
482,51.52181,-0.134113,1.08,31223,14561200,21,0.62,284
483,51.521812,-0.134118,1.08,31223,14561300,21,0.62,284
484,51.52181,-0.134125,1.08,31223,14561400,21,0.62,284
485,51.52181,-0.134138,0,31223,14561500,21,0.62,284
486,51.521805,-0.134163,0,31223,14561600,21,0.62,285
487,51.521802,-0.134187,2.22,31223,14561700,21,0.62,285
488,51.521807,-0.134203,1.78,31223,14561800,21,0.62,285
489,51.521807,-0.134218,1.5,31223,14561900,21,0.62,285
490,51.521807,-0.134235,1.83,31223,14562000,21,0.62,286
491,51.521803,-0.13425,2.08,31223,14562100,21,0.62,286
492,51.521805,-0.134268,1.23,31223,14562200,21,0.62,287
493,51.521803,-0.134305,0.97,31223,14562400,21,0.62,287
494,51.521807,-0.134317,1.35,31223,14562500,21,0.62,287
495,51.521803,-0.134343,1.88,31223,14562600,20,0.62,287
496,51.521788,-0.13435,1.93,31223,14562700,21,0.62,288
497,51.52179,-0.134362,0,31223,14562800,20,0.62,285
498,51.521793,-0.134387,0,31223,14562900,21,0.62,283
499,51.52179,-0.134407,2.58,31223,14563000,21,0.62,285
500,51.521787,-0.13443,1.42,31223,14563100,21,0.62,285
501,51.521778,-0.134455,1.9,31223,14563200,21,0.62,283
502,51.521773,-0.134485,3.21,31223,14563300,21,0.62,283
503,51.521765,-0.134508,3.21,31223,14563400,21,0.62,282
504,51.521758,-0.134537,4.07,31223,14563500,21,0.62,282
505,51.521725,-0.134593,4.07,31223,14563700,20,0.62,281
506,51.521708,-0.13462,2.5,31223,14563800,21,0.62,279
507,51.521702,-0.134638,2.01,31223,14563900,20,0.62,278
508,51.52169,-0.134655,2,31223,14564000,20,0.62,276
509,51.521678,-0.13467,2.66,31223,14564100,20,0.62,271
510,51.521663,-0.134688,3.58,31223,14564200,20,0.62,264
511,51.52165,-0.134705,3.1,31223,14564300,20,0.62,261
512,51.52164,-0.13472,2.87,31223,14564400,19,0.62,260
513,51.521627,-0.134735,2.88,31223,14564500,19,0.62,259
514,51.521623,-0.134748,2.45,31223,14564600,19,0.62,260
515,51.521618,-0.134763,2.49,31223,14564700,19,0.62,259
516,51.521612,-0.134778,2.32,31223,14564800,19,0.62,260
517,51.521608,-0.1348,2.32,31223,14565000,19,0.62,262
518,51.52161,-0.134807,1.73,31223,14565100,19,0.62,263
519,51.52161,-0.134815,0.97,31223,14565200,19,0.62,264
520,51.52161,-0.13482,0.97,31223,14565300,19,0.62,265
521,51.521617,-0.134833,0,31223,14565400,19,0.62,266
522,51.521622,-0.134855,0,31223,14565500,20,0.62,268
523,51.521617,-0.13487,2.46,31223,14565600,20,0.62,270
524,51.521613,-0.134888,2.51,31223,14565700,20,0.62,271
525,51.521592,-0.134887,2.11,31223,14565800,20,0.62,272
526,51.521585,-0.1349,2.07,31223,14565900,20,0.62,273
527,51.521583,-0.134912,2.15,31223,14570000,20,0.62,274
528,51.52157,-0.13492,2.83,31223,14570100,20,0.62,275
529,51.521587,-0.134922,2.55,31223,14570300,20,0.62,275
530,51.521563,-0.134912,2.55,31223,14570400,20,0.62,276
531,51.521562,-0.134928,2.55,31223,14570500,20,0.62,276
532,51.521552,-0.134937,2.55,31223,14570600,20,0.62,277
533,51.521542,-0.13496,1.88,31223,14570700,20,0.62,277
534,51.521523,-0.134973,1.93,31223,14570800,20,0.62,278
535,51.521512,-0.134988,1.85,31223,14570900,20,0.62,279
536,51.521505,-0.135012,1.77,31223,14571000,20,0.62,279
537,51.521503,-0.135032,1.58,31223,14571100,20,0.62,279
538,51.5215,-0.13505,1.51,31223,14571200,20,0.62,280
539,51.521495,-0.135065,0,31223,14571300,20,0.62,281
540,51.521493,-0.13507,0,31223,14571500,20,0.62,282
541,51.521493,-0.13507,0,31223,14571600,21,0.62,282
542,51.521493,-0.13507,0,31223,14571700,21,0.62,282
543,51.521493,-0.13507,0,31223,14571800,20,0.62,283
544,51.521493,-0.13507,0,31223,14571900,21,0.62,283
545,51.521493,-0.13507,0,31223,14572000,21,0.62,284
546,51.521493,-0.13507,0,31223,14572100,21,0.62,284
547,51.521493,-0.13507,0,31223,14572200,21,0.62,284
548,51.521493,-0.13507,0,31223,14572300,21,0.62,285
549,51.521493,-0.13507,0,31223,14572400,20,0.62,285
550,51.521493,-0.13507,0,31223,14572500,21,0.62,285
551,51.521493,-0.13507,0,31223,14572600,21,0.62,285
552,51.521493,-0.13507,0,31223,14572800,21,0.62,285
553,51.521493,-0.13507,0,31223,14572900,21,0.62,281
554,51.521493,-0.13507,0,31223,14573000,20,0.62,278
555,51.521493,-0.13507,0,31223,14573100,20,0.62,276
556,51.521453,-0.135035,0,31223,14573200,20,0.62,274
557,51.521445,-0.135022,2.58,31223,14573300,20,0.62,273
558,51.521437,-0.135003,2.62,31223,14573400,20,0.62,273
559,51.521432,-0.134985,2.03,31223,14573500,20,0.62,272
560,51.521428,-0.134972,1.43,31223,14573600,20,0.62,273
561,51.521427,-0.134963,1.15,31223,14573700,20,0.62,273
562,51.521423,-0.13496,1.21,31223,14573800,20,0.62,274
563,51.521418,-0.134947,1.98,31223,14573900,20,0.62,274
564,51.521403,-0.13494,2.19,31223,14574100,20,0.62,275
565,51.521395,-0.134937,2.19,31223,14574200,20,0.62,275
566,51.521388,-0.134932,2.19,31223,14574300,20,0.62,276
567,51.521378,-0.134923,2.19,31223,14574400,20,0.62,276
568,51.521367,-0.134915,2.36,31223,14574500,20,0.62,277
569,51.521357,-0.134902,2.76,31223,14574600,21,0.62,277
570,51.521348,-0.134887,2.82,31223,14574700,20,0.62,278
571,51.52134,-0.134875,2.84,31223,14574800,20,0.62,279
572,51.521328,-0.13487,2.77,31223,14574900,21,0.62,279
573,51.52132,-0.13486,2.57,31223,14575000,20,0.62,278
574,51.521312,-0.134848,2.5,31223,14575100,20,0.62,277
575,51.521303,-0.134837,2.49,31223,14575200,20,0.62,276
576,51.521287,-0.134815,2.49,31223,14575400,20,0.62,276
577,51.521277,-0.134805,2.49,31223,14575500,20,0.62,275
578,51.521267,-0.1348,2.45,31223,14575600,21,0.62,275
579,51.521257,-0.13479,2.44,31223,14575700,20,0.62,275
580,51.521242,-0.134787,2.45,31223,14575800,21,0.62,276
581,51.52123,-0.134783,2.73,31223,14575900,20,0.62,276
582,51.521222,-0.134773,2.52,31223,14580000,20,0.62,277
583,51.521207,-0.134773,2.23,31223,14580100,20,0.62,277
584,51.521185,-0.134792,2.52,31223,14580200,20,0.62,277
585,51.521168,-0.134793,2.52,31223,14580300,20,0.62,277
586,51.521158,-0.134777,2.74,31223,14580400,20,0.62,278
587,51.521133,-0.13473,2.72,31223,14580600,20,0.62,278
588,51.521122,-0.134722,2.7,31223,14580700,20,0.62,278
589,51.521112,-0.134715,2.7,31223,14580800,20,0.62,277
590,51.521107,-0.134705,2.7,31223,14580900,21,0.62,277
591,51.521102,-0.134698,2.7,31223,14581000,21,0.62,276
592,51.521095,-0.13469,2.05,31223,14581100,20,0.62,276
593,51.521092,-0.134677,1.88,31223,14581200,20,0.62,276
594,51.521087,-0.134668,1.69,31223,14581300,20,0.62,276
595,51.52108,-0.134668,1.62,31223,14581400,20,0.62,276
596,51.521075,-0.134668,1.29,31223,14581500,20,0.62,277
597,51.521072,-0.134652,1.08,31223,14581600,21,0.62,277
598,51.521068,-0.134635,1.32,31223,14581700,20,0.62,278
599,51.521055,-0.134633,1.28,31223,14581900,20,0.62,278
600,51.521048,-0.134633,1.29,31223,14582000,20,0.62,279
601,51.521038,-0.134627,1.01,31223,14582100,21,0.62,279
602,51.52103,-0.13462,1.01,31223,14582200,20,0.62,278
603,51.521023,-0.13461,1.6,31223,14582300,21,0.62,277
604,51.52102,-0.134603,1.57,31223,14582400,20,0.62,276
605,51.521015,-0.134592,1.21,31223,14582500,21,0.62,275
606,51.521005,-0.134582,1.45,31223,14582600,20,0.62,274
607,51.520988,-0.134573,1.69,31223,14582700,20,0.62,274
608,51.520972,-0.13457,2.13,31223,14582800,20,0.62,274
609,51.520963,-0.134562,2.51,31223,14582900,20,0.62,274
610,51.520945,-0.134547,2.42,31223,14583100,20,0.62,274
611,51.520937,-0.134535,2.42,31223,14583200,20,0.62,274
612,51.520928,-0.134527,2.42,31223,14583300,20,0.62,275
613,51.520917,-0.134523,2.42,31223,14583400,20,0.62,275
614,51.520905,-0.134512,2.42,31223,14583500,20,0.62,275
615,51.520892,-0.1345,2.3,31223,14583600,20,0.62,275
616,51.52088,-0.13446,2.22,31223,14583700,21,0.62,276
617,51.52087,-0.134428,1.89,31223,14583800,20,0.62,277
618,51.520862,-0.13441,1.23,31223,14583900,20,0.62,276
619,51.520853,-0.1344,1.27,31223,14584000,20,0.62,278
620,51.520847,-0.134392,1.47,31223,14584100,20,0.62,278
621,51.520837,-0.134378,1.73,31223,14584200,20,0.62,278
622,51.520825,-0.134353,1.73,31223,14584400,21,0.62,279
623,51.520822,-0.134335,1.91,31223,14584500,20,0.62,279
624,51.520817,-0.134318,1.99,31223,14584600,20,0.62,280
625,51.520812,-0.134303,1.78,31223,14584700,20,0.62,280
626,51.520803,-0.134293,1.47,31223,14584800,21,0.62,280
627,51.52079,-0.134285,1.75,31223,14584900,21,0.62,280
628,51.520778,-0.134283,2.27,31223,14585000,21,0.62,281
629,51.520768,-0.134278,2.21,31223,14585100,21,0.62,281
630,51.520762,-0.134267,2.15,31223,14585200,21,0.62,281
631,51.52075,-0.134257,2.15,31223,14585300,21,0.62,281
632,51.520747,-0.134248,1.86,31223,14585400,21,0.62,281
633,51.520737,-0.134242,1.48,31223,14585600,20,0.62,282
634,51.520728,-0.134233,1.48,31223,14585700,20,0.62,282
635,51.520723,-0.134223,1.48,31223,14585800,21,0.62,283
636,51.52071,-0.134227,1.48,31223,14585900,21,0.62,283
637,51.520698,-0.134225,1.81,31223,14590000,21,0.62,283
638,51.520685,-0.13422,2.14,31223,14590100,21,0.62,284
639,51.52067,-0.13423,2.41,31223,14590200,21,0.62,284
640,51.520662,-0.134227,2.41,31223,14590300,21,0.62,284
641,51.52065,-0.134227,2.41,31223,14590400,21,0.62,285
642,51.520637,-0.134233,2.46,31223,14590500,21,0.62,285
643,51.520623,-0.134235,2.47,31223,14590600,21,0.62,285
644,51.520598,-0.13423,2.85,31223,14590800,21,0.62,286
645,51.520588,-0.134232,2.85,31223,14590900,21,0.62,286
646,51.52058,-0.13423,2.85,31223,14591000,21,0.62,286
647,51.520568,-0.134237,2.85,31223,14591100,21,0.62,287
648,51.520565,-0.134218,2.85,31223,14591200,21,0.62,287
649,51.52057,-0.134177,2.5,31223,14591300,21,0.62,287
650,51.52057,-0.134153,2.28,31223,14591400,21,0.62,287
651,51.520567,-0.13414,2.24,31223,14591500,21,0.62,287
652,51.520562,-0.13412,2.29,31223,14591600,21,0.62,287
653,51.52055,-0.134127,2.37,31223,14591700,21,0.62,287
654,51.52054,-0.13412,2.43,31223,14591800,21,0.62,287
655,51.520527,-0.134115,2.57,31223,14591900,21,0.62,286
656,51.52051,-0.134108,2.81,31223,14592100,21,0.62,286
657,51.5205,-0.134108,2.53,31223,14592200,21,0.62,286
658,51.520485,-0.134113,2.44,31223,14592300,21,0.62,286
659,51.520478,-0.134105,2.45,31223,14592400,21,0.62,287
660,51.520468,-0.134103,2.45,31223,14592500,21,0.62,287
661,51.520458,-0.134102,2.38,31223,14592600,20,0.62,288
662,51.520452,-0.134102,2.3,31223,14592700,20,0.62,287
663,51.520438,-0.134115,1.85,31223,14592800,20,0.62,288
664,51.520427,-0.134107,1.52,31223,14592900,21,0.62,288
665,51.520423,-0.134093,1.9,31223,14593000,20,0.62,289
666,51.520417,-0.13408,1.59,31223,14593100,20,0.62,288
667,51.52041,-0.134052,1.36,31223,14593300,20,0.62,288
668,51.520405,-0.134032,1.36,31223,14593400,20,0.62,288
669,51.520398,-0.134015,2.08,31223,14593500,20,0.62,289
670,51.520393,-0.13399,2.35,31223,14593600,21,0.62,289
671,51.520387,-0.133972,2.35,31223,14593700,20,0.62,289
672,51.520377,-0.13396,2.76,31223,14593800,21,0.62,289
673,51.520368,-0.133947,2.43,31223,14593900,20,0.62,289
674,51.520362,-0.133932,2.66,31223,14594000,21,0.62,288
675,51.52035,-0.133905,2.3,31223,14594100,20,0.62,288
676,51.520338,-0.133897,3.31,31223,14594200,20,0.62,287
677,51.520333,-0.133878,2.28,31223,14594300,20,0.62,287
678,51.520325,-0.133868,1.4,31223,14594400,21,0.62,287
679,51.520305,-0.133785,1.4,31223,14594600,20,0.62,287
680,51.52029,-0.133778,1.4,31223,14594700,20,0.62,287
681,51.52028,-0.133783,3.96,31223,14594800,21,0.62,286
682,51.52027,-0.133793,4.43,31223,14594900,21,0.62,285
683,51.52026,-0.133775,4.5,31223,14595000,21,0.62,285
684,51.520253,-0.133773,3.64,31223,14595100,21,0.62,285
685,51.520247,-0.13377,2.84,31223,14595200,21,0.62,285
686,51.52025,-0.133743,2.16,31223,14595300,21,0.62,285
687,51.520245,-0.133732,2.12,31223,14595400,21,0.62,286
688,51.52024,-0.13372,1.89,31223,14595500,21,0.62,285
689,51.520235,-0.133712,2.54,31223,14595600,21,0.62,286
690,51.520225,-0.133695,2.54,31223,14595800,21,0.62,286
691,51.52022,-0.133688,1.66,31223,14595900,21,0.62,286
692,51.520212,-0.13369,1.66,31223,15000000,21,0.62,286
693,51.520207,-0.133685,2.14,31223,15000100,21,0.62,286
694,51.520198,-0.133683,2.14,31223,15000200,21,0.62,286
695,51.520193,-0.133675,1.6,31223,15000300,21,0.62,286
696,51.520187,-0.133668,1.86,31223,15000400,21,0.62,287
697,51.520177,-0.133665,1.91,31223,15000500,21,0.62,287
698,51.520168,-0.133667,2.15,31223,15000600,20,0.62,287
699,51.520165,-0.13367,1.74,31223,15000700,21,0.62,287
700,51.520163,-0.13368,0,31223,15000800,21,0.62,287
701,51.520155,-0.13368,0,31223,15001000,20,0.62,288
702,51.52012,-0.133685,0,31223,15001100,20,0.62,287
703,51.520112,-0.133698,1.3,31223,15001200,20,0.62,288
704,51.520105,-0.133692,0,31223,15001300,20,0.62,288
705,51.520093,-0.133683,0,31223,15001400,20,0.62,288
706,51.520083,-0.133683,0,31223,15001500,21,0.62,288
707,51.520073,-0.133688,1.33,31223,15001600,20,0.62,288
708,51.52007,-0.133688,0,31223,15001700,20,0.62,288
709,51.520065,-0.133677,0,31223,15001800,21,0.62,287
710,51.520065,-0.133677,0,31223,15001900,21,0.62,288
711,51.520065,-0.133677,0,31223,15002000,21,0.62,288
712,51.520065,-0.133677,0,31223,15002100,21,0.62,289
713,51.520065,-0.133677,0,31223,15002300,20,0.62,289
714,51.520045,-0.133652,0,31223,15002400,20,0.62,289
715,51.520038,-0.133648,0,31223,15002500,20,0.62,289
716,51.520035,-0.133643,1.01,31223,15002600,20,0.62,289
717,51.520032,-0.133637,1.01,31223,15002700,20,0.62,290
718,51.520023,-0.133627,0.98,31223,15002800,21,0.62,290
719,51.520017,-0.133622,1.02,31223,15002900,20,0.62,290
720,51.519982,-0.133628,1.01,31223,15003000,21,0.62,290
721,51.51997,-0.133622,1.48,31223,15003100,20,0.62,290
722,51.519943,-0.13361,1.55,31223,15003200,20,0.62,290
723,51.519928,-0.133605,2,31223,15003300,20,0.62,289
724,51.519902,-0.133582,2.07,31223,15003500,21,0.62,290
725,51.51988,-0.133625,2.07,31223,15003600,20,0.62,290
726,51.519868,-0.133632,2.07,31223,15003700,21,0.62,291
727,51.519858,-0.133638,2.07,31223,15003800,21,0.62,291
728,51.519853,-0.133643,1.97,31223,15003900,21,0.62,291
729,51.519853,-0.133658,1.6,31223,15004000,21,0.62,291
730,51.519853,-0.133665,1.33,31223,15004100,21,0.62,291
731,51.51985,-0.133667,1.25,31223,15004200,21,0.62,292
732,51.519848,-0.133667,1.02,31223,15004300,21,0.62,292
733,51.519847,-0.133663,0,31223,15004400,21,0.62,292
734,51.51984,-0.13367,0,31223,15004500,21,0.62,292
735,51.51984,-0.13367,0,31223,15004600,21,0.62,292
736,51.51984,-0.13367,0,31223,15004800,21,0.62,293
737,51.51984,-0.13367,0,31223,15004900,21,0.62,293
738,51.51984,-0.13367,0,31223,15005000,21,0.62,293
739,51.51984,-0.13367,0,31223,15005100,21,0.62,293
740,51.51984,-0.13367,0,31223,15005200,21,0.62,294
741,51.519773,-0.133502,0,31223,15005300,21,0.62,294
742,51.51976,-0.133482,0.99,31223,15005400,21,0.62,294
743,51.519733,-0.133452,1.35,31223,15005500,21,0.62,294
744,51.519717,-0.133427,2.91,31223,15005600,21,0.62,294
745,51.519668,-0.133367,3.39,31223,15005700,21,0.62,295
746,51.519653,-0.13335,3.12,31223,15005800,21,0.62,296
747,51.519645,-0.133273,3.12,31223,15010000,21,0.62,295
748,51.519637,-0.133265,3.12,31223,15010100,21,0.62,295
749,51.519627,-0.133248,3.12,31223,15010200,21,0.62,295
750,51.519618,-0.133228,3.12,31223,15010300,21,0.62,296
751,51.519602,-0.133235,3.12,31223,15010400,21,0.62,296
752,51.519592,-0.13323,1.58,31223,15010500,21,0.62,297
753,51.519583,-0.133213,1.57,31223,15010600,21,0.62,297
754,51.519578,-0.133187,1.62,31223,15010700,21,0.62,297
755,51.519567,-0.133165,1.71,31223,15010800,21,0.62,297
756,51.519557,-0.133132,2.06,31223,15010900,21,0.62,298
757,51.519548,-0.13311,2.5,31223,15011000,21,0.62,298
758,51.519537,-0.13309,2.47,31223,15011100,21,0.62,299
759,51.519513,-0.133055,2.47,31223,15011300,21,0.62,299
760,51.519503,-0.133042,2.7,31223,15011400,21,0.62,300
761,51.519487,-0.133038,2.7,31223,15011500,21,0.62,300
762,51.51947,-0.133027,2.7,31223,15011600,20,0.62,300
763,51.519443,-0.13304,2.39,31223,15011700,21,0.62,300
764,51.519435,-0.133027,2.38,31223,15011800,21,0.62,301
765,51.51943,-0.133002,2.36,31223,15011900,21,0.62,301
766,51.519422,-0.132988,2.44,31223,15012000,21,0.62,302
767,51.519412,-0.132977,2.38,31223,15012100,21,0.62,302
768,51.519405,-0.132963,2.37,31223,15012200,21,0.62,302
769,51.519398,-0.132955,1.47,31223,15012300,21,0.62,302
770,51.519398,-0.132918,1.47,31223,15012500,21,0.62,302
771,51.519395,-0.1329,1.06,31223,15012600,21,0.62,303
772,51.519387,-0.132895,1.06,31223,15012700,21,0.62,303
773,51.519375,-0.13289,1.13,31223,15012800,21,0.62,303
774,51.519362,-0.132887,1.13,31223,15012900,21,0.62,303
775,51.519348,-0.132877,1.13,31223,15013000,21,0.62,303
776,51.51934,-0.132868,1.17,31223,15013100,21,0.62,302
777,51.519333,-0.13286,1.43,31223,15013200,21,0.62,302
778,51.519327,-0.132848,1.61,31223,15013300,21,0.62,301
779,51.519322,-0.13284,1.66,31223,15013400,21,0.62,301
780,51.519308,-0.13283,1.62,31223,15013500,21,0.62,301
781,51.519283,-0.132805,1.84,31223,15013700,21,0.62,301
782,51.519277,-0.132787,1.84,31223,15013800,21,0.62,300
783,51.519265,-0.132767,1.84,31223,15013900,21,0.62,300
784,51.519258,-0.132753,1.84,31223,15014000,21,0.62,300
785,51.519252,-0.132743,2.22,31223,15014100,21,0.62,300
786,51.519235,-0.132748,1.8,31223,15014200,21,0.62,300
787,51.519217,-0.132758,1.99,31223,15014300,21,0.62,301
788,51.519205,-0.13276,2.01,31223,15014400,21,0.62,301
789,51.519182,-0.132778,2.01,31223,15014500,21,0.62,301
790,51.519177,-0.132762,2,31223,15014600,21,0.62,302
791,51.51916,-0.132768,2.28,31223,15014700,21,0.62,302
792,51.519143,-0.13278,2.68,31223,15014800,21,0.62,302
793,51.519105,-0.132803,2.68,31223,15015000,21,0.62,302
794,51.5191,-0.132802,2.68,31223,15015100,21,0.62,301
795,51.519038,-0.13293,2.68,31223,15015200,21,0.62,299
796,51.518993,-0.132997,1.08,31223,15015300,21,0.62,294
797,51.518963,-0.133025,1.08,31223,15015400,21,0.62,291
798,51.51894,-0.133052,2.5,31223,15015500,20,0.62,289
799,51.518908,-0.13306,2.42,31223,15015600,20,0.62,287
800,51.51888,-0.133097,2.39,31223,15015700,20,0.62,286
801,51.518867,-0.1331,2.36,31223,15015800,21,0.62,285
802,51.518842,-0.133082,2.32,31223,15015900,21,0.62,284
803,51.518832,-0.133073,2.64,31223,15020000,21,0.62,283
804,51.5188,-0.133075,2.64,31223,15020200,21,0.62,283
805,51.518785,-0.13308,2.64,31223,15020300,21,0.62,282
806,51.51877,-0.133083,2.05,31223,15020400,21,0.62,284
807,51.518763,-0.133095,1.99,31223,15020500,21,0.62,284
808,51.518752,-0.133103,1.92,31223,15020600,21,0.62,284
809,51.518737,-0.1331,1.86,31223,15020700,21,0.62,284
810,51.518722,-0.133088,1.89,31223,15020800,21,0.62,285
811,51.518708,-0.133078,2.23,31223,15020900,21,0.62,285
812,51.518698,-0.13307,2.3,31223,15021000,21,0.62,285
813,51.518687,-0.133058,2.35,31223,15021100,21,0.62,286
814,51.518677,-0.133045,2.34,31223,15021200,21,0.62,286
815,51.518673,-0.13304,1.6,31223,15021300,21,0.62,286
816,51.518657,-0.133023,1.6,31223,15021500,21,0.62,286
817,51.518655,-0.133017,1.6,31223,15021600,21,0.62,286
818,51.518657,-0.133008,1.6,31223,15021700,21,0.62,285
819,51.518687,-0.132963,1.51,31223,15021800,21,0.62,285
820,51.518698,-0.132942,1.46,31223,15021900,21,0.62,283
821,51.518708,-0.132912,1.04,31223,15022000,21,0.62,284
822,51.518715,-0.132888,1,31223,15022100,21,0.62,283
823,51.51871,-0.132863,0.97,31223,15022200,21,0.62,283
824,51.518707,-0.132838,1.71,31223,15022300,21,0.62,283
825,51.518708,-0.132815,2.12,31223,15022400,21,0.62,281
826,51.518702,-0.132792,2.15,31223,15022500,20,0.62,282
827,51.518702,-0.13275,2.16,31223,15022700,20,0.62,282
828,51.518702,-0.13274,1.78,31223,15022800,20,0.62,281
829,51.518695,-0.13272,1.7,31223,15022900,20,0.62,282
830,51.51869,-0.132705,1.7,31223,15023000,20,0.62,282
831,51.518687,-0.132692,1.91,31223,15023100,20,0.62,283
832,51.518683,-0.132682,1.93,31223,15023200,21,0.62,284
833,51.518678,-0.132672,1.92,31223,15023300,21,0.62,283
834,51.518672,-0.132655,1.85,31223,15023400,20,0.62,283
835,51.518663,-0.132642,1.85,31223,15023500,20,0.62,282
836,51.518658,-0.13262,1.85,31223,15023600,20,0.62,282
837,51.518655,-0.132605,1.65,31223,15023700,21,0.62,283
838,51.518638,-0.132562,1.69,31223,15023900,20,0.62,284
839,51.518638,-0.132518,1.69,31223,15024000,21,0.62,285
840,51.518637,-0.132492,1.69,31223,15024100,21,0.62,285
841,51.518645,-0.132443,1.69,31223,15024200,21,0.62,287
842,51.518648,-0.132398,2.05,31223,15024300,21,0.62,287
843,51.518653,-0.132368,2.03,31223,15024400,21,0.62,288
844,51.518662,-0.132328,1.96,31223,15024500,20,0.62,290
845,51.518678,-0.132282,1.94,31223,15024600,21,0.62,289
846,51.518693,-0.132242,1.9,31223,15024700,20,0.62,289
847,51.518708,-0.132215,1.65,31223,15024800,20,0.62,291
848,51.518718,-0.132193,1.7,31223,15024900,21,0.62,291
849,51.518727,-0.13217,2.22,31223,15025000,21,0.62,292
850,51.518742,-0.132115,2.29,31223,15025200,21,0.62,294
851,51.518745,-0.13209,2.64,31223,15025300,21,0.62,294
852,51.518752,-0.132075,2.68,31223,15025400,21,0.62,295
853,51.518757,-0.132055,2.68,31223,15025500,21,0.62,294
854,51.518762,-0.132042,2.68,31223,15025600,21,0.62,293
855,51.518768,-0.132027,1.98,31223,15025700,21,0.62,294
856,51.518775,-0.132003,2.16,31223,15025800,21,0.62,294
857,51.518783,-0.131987,2.35,31223,15025900,21,0.62,294
858,51.518788,-0.131967,2.28,31223,15030000,21,0.62,295
859,51.518795,-0.131952,2.24,31223,15030100,21,0.62,295
860,51.518797,-0.131927,2.14,31223,15030200,21,0.62,294
861,51.518782,-0.131867,2.14,31223,15030400,21,0.62,295
862,51.518765,-0.131832,2.14,31223,15030500,21,0.62,294
863,51.518765,-0.131822,1.2,31223,15030600,21,0.62,294
864,51.518768,-0.131808,1.2,31223,15030700,21,0.62,295
865,51.518778,-0.131797,0,31223,15030800,20,0.62,295
866,51.518787,-0.131783,1.74,31223,15030900,21,0.62,296
867,51.518797,-0.131772,1.93,31223,15031000,21,0.62,296
868,51.518807,-0.131757,1.93,31223,15031100,21,0.62,296
869,51.518813,-0.13174,2.13,31223,15031200,21,0.62,297
870,51.51882,-0.131727,2.17,31223,15031300,21,0.62,295
871,51.51883,-0.131715,2.2,31223,15031400,21,0.62,294
872,51.51884,-0.131705,2.55,31223,15031500,21,0.62,295
873,51.518872,-0.131683,2.52,31223,15031700,21,0.62,298
874,51.518883,-0.131677,2.52,31223,15031800,21,0.62,297
875,51.518893,-0.131667,2.52,31223,15031900,21,0.62,297
876,51.5189,-0.131658,2.52,31223,15032000,21,0.62,297
